This file contains the values from configuration/version of the experiment in an excel file under columns  "Modality 2.1.1 (Descar.)" which has tail limit 0.1-0.9 The excel file is "preprocessed files/OCEAN-Big-2.xlsx"
88016028	5
94408650	6
124254344	5
138381730	5
894808387	1
1574409936	15
1065776492	6
1588162976	11
1597898852	10
28086388	5
92256083	6
154030847	11
185097402	10
296319472	5
54673679	5
63080343	6
153168051	5
198253415	6
344000453	6
636675547	6
1619153983	6
43180458	6
137783313	6
360793798	6
548766597	6
1341425636	6
1704664106	5
1929809022	6
17806480	5
72771671	1
74776290	1
94069568	6
376879820	6
399972090	2
604430370	6
773726504	15
1174869060	10
95534983	5
111207064	5
133564039	10
269672755	6
1503230466	6
1662604596	5
43124735	6
563896772	5
1021825579	6
1705069327	10
1711830224	15
86561338	6
106979496	6
121158213	10
123530812	6
286549547	5
75746259	6
102717436	5
277245931	6
502786642	6
1513445378	6
1597816304	10
1629673561	1
1705075597	10
1969317824	6
69523626	6
395406805	7
704824094	11
1715603816	11
241101712	5
822909908	6
1610783240	10
79989142	6
88595898	1
89492277	5
97003228	6
1082215110	6
1109692266	1
1113049489	6
1162729628	15
115592426	5
118618498	5
132547999	6
146847270	10
238065021	5
258032705	5
317067899	5
357100696	6
519623407	6
1115772350	5
1280945942	6
1879824925	10
14128489	6
17453539	5
96797152	5
832909142	11
1293856740	5
1399037016	6
1456100773	11
1549000093	6
1579470715	6
1602863232	5
74984870	6
86331810	6
123491530	6
337065278	10
1175172799	10
1413038280	6
70113736	5
1559734404	5
1597795844	11
1841481014	6
81805884	5
144150511	5
162329057	6
320201775	15
961054086	6
1159230427	15
41157733	2
77913591	5
132576117	10
261216913	6
1171262540	10
30174676	1
50708133	5
80378256	10
107985062	5
120373248	6
123903674	5
131251989	6
301032173	6
465163515	15
1592132784	10
1620882618	6
1670289014	6
149023304	6
298938630	6
419433537	5
622062599	6
943068600	5
1496392568	15
1527751369	5
1704816942	15
71318122	5
76674373	6
115283358	6
193171372	10
1052284369	6
1404633632	6
1563553934	6
1592142024	10
19760270	10
29190592	6
75983757	5
78841239	5
116150073	6
1588157882	10
543207920	6
1231484029	6
1322911999	6
1871304199	5
61673391	6
197369098	6
607935619	6
710515212	5
1026130310	6
37928303	6
94343337	6
95655914	5
101701599	5
108330046	6
140822402	6
210500967	6
316546858	6
83874206	2
90817644	6
125878286	5
134141933	6
283516719	6
376075938	5
1200761106	10
1322771024	6
44565895	6
124204931	6
1563896917	6
73133761	5
88134490	6
94801966	5
138057436	5
150388277	6
161740619	6
445625990	6
1177894657	10
1592219599	15
1705072807	15
100392687	5
313783592	5
1704887563	11
1868708995	10
51657858	6
147696538	5
173064517	6
237403907	6
320149531	6
1478186630	10
1485825918	10
1493858515	10
1705100804	10
159402539	6
309543030	6
367766733	5
472979726	5
1342399172	5
1610799324	10
83763291	5
122105884	5
361913249	5
416638715	5
556238124	11
9909452	15
44148509	6
75203957	6
89142444	6
254405503	6
1401650874	5
1539236653	2
121068574	1
140308818	6
153383005	5
159389237	6
164970757	5
185232418	11
1329783578	5
40671414	2
41567638	6
137606960	5
239269162	10
324991510	5
366247774	6
619588289	6
906176959	5
1228758266	6
1352734856	5
1368782430	10
1718010674	6
14905139	6
45261768	5
56096879	6
103796498	6
171355483	5
1033997960	6
1413087770	6
1534328886	6
1899321416	5
46178290	10
104457825	5
138602218	6
212498477	6
214020805	6
411682714	6
773332458	5
1522932060	15
70183588	10
77221011	5
117466356	5
121224743	2
135092917	5
357234722	6
1175183929	10
1435942711	6
1895399130	6
1978602440	11
28857564	1
129747368	1
313479710	10
327191499	6
355954520	5
355989081	11
484955678	6
605640136	5
813355915	5
1198632541	5
119363955	5
162068419	10
170215458	10
170670625	5
258385252	6
282000483	5
328970145	6
796286414	10
1705077800	10
1715593603	11
48047398	1
63645078	10
98816334	5
142197895	10
142624406	1
161649479	6
605543984	5
1175322180	10
1704830576	15
1896960258	10
50338130	6
72003363	5
101194270	6
142547063	6
256556336	10
348674113	5
480506002	6
1174666722	5
1711850071	15
4001151	6
24063332	5
116152001	6
129717292	5
221714654	10
221720571	5
310997584	6
313258508	10
1350095394	6
61138471	6
75719681	5
182078486	6
229819195	10
232510202	5
243549932	6
535217383	6
551298827	6
1124064192	6
1634234689	10
1672309262	6
1875316848	11
55187263	6
66946322	6
82310025	5
161634802	10
1070254730	6
1454387251	6
1564723952	1
1610866591	10
20963854	6
32899719	5
550095069	5
708461150	5
1715601637	11
33217158	5
36648285	2
339828563	6
581527148	6
730974469	5
1177819218	10
1181114252	6
1407586560	1
1706219190	6
1910530320	10
101062976	6
162967620	6
491084867	5
721564232	6
1953728839	6
453947486	11
922608115	5
1175162167	10
1290481664	5
1352568404	5
85530493	5
143381497	6
238064084	11
334288533	6
1184854238	10
1434813344	5
1462382360	6
1511157306	6
19791947	6
86604098	1
242228168	10
294696127	5
454117948	6
79777165	6
151367227	6
169840361	2
474948000	6
1175355943	10
1510191283	5
1605744104	6
1610855066	15
1678385599	6
1705097533	10
102742862	6
105400602	1
372846276	6
410718535	6
564233713	6
602767623	6
1304669395	6
1951999609	1
20906660	6
139018536	5
238035101	6
327434221	6
1103117258	5
1174797804	10
1319646870	6
1552480740	5
1588147058	10
1704882343	10
1713482100	5
18237781	6
22185587	6
33329399	5
61825515	6
129597537	5
268435590	10
334611796	6
398656009	10
780109560	6
1053051764	15
22765045	6
39118710	6
52056905	5
113877213	5
397171658	5
1150779590	5
1322360276	5
1715564378	10
95938692	6
278991291	5
327891439	10
1612330430	6
1882969218	10
42394827	5
71486102	6
152183846	11
253176935	6
446960747	6
599424199	5
1036696782	5
1487366112	15
65616028	6
73714634	6
77763857	5
102726161	5
108597375	5
220879885	6
283003937	6
324231085	5
862830115	6
1159819500	15
1253786539	15
1562638448	10
103047934	6
119304556	6
120385144	6
170013467	6
206007377	5
1937911434	6
39194086	5
49277064	11
113661255	6
1157734477	6
1354921651	5
1504791230	10
16293020	15
17157250	5
74810575	6
114203276	6
118361391	6
385778716	5
477563987	7
732436999	6
748889688	6
1020234090	5
1143226892	6
31697820	15
164169702	10
165754769	6
173764454	5
248210363	6
345843559	1
435406096	6
573508870	5
1691249738	5
43596900	5
71996523	5
135096165	6
215552663	6
217514102	5
280954186	6
286672011	5
470043627	2
761004014	6
1253795954	15
1258809511	15
1960493910	11
31033962	6
32306197	6
64132672	6
81545396	10
93423781	5
135826977	6
140650449	6
1487380375	11
1610787385	6
24641832	5
82829628	5
113687237	5
611875158	5
614784058	6
907825945	5
1704863083	10
30985422	5
84659102	6
209819587	6
370702916	6
1223075155	5
86021773	5
90125010	6
100256360	5
130588860	6
338247960	5
567429337	6
744141234	10
1417569128	5
34575249	5
161690954	6
260209882	6
344136693	6
363087172	6
568781834	6
886438854	11
933250896	5
42406642	6
78275234	5
148713492	5
356104964	6
1705042412	10
32974000	5
50260259	6
63331722	11
115859604	6
119862993	5
743705677	5
873441895	5
1159031881	6
1718364512	6
74079788	5
121127805	6
142257829	6
340119456	6
785980106	5
937094305	6
1541754254	10
78280347	6
106876700	2
218401633	6
358261730	2
366687234	10
587118431	6
1055564773	6
1217669886	10
1563522768	5
1705021046	10
1715940871	10
10331222	5
78848890	6
83145098	5
95468039	5
137940314	10
351724257	5
457413754	6
488294701	5
546550645	6
1165496078	5
1251229243	10
1407380972	6
1688244056	6
57286388	10
102125366	6
141823197	6
218110183	5
337801861	5
1186092522	15
1410810698	5
1643865444	10
1696251991	6
61042635	6
88380827	10
91748215	6
127155287	5
468060340	7
536070455	10
705106230	1
1050124802	10
1856859522	11
1872106387	10
52638336	5
74701124	5
89671002	5
110145488	5
176335427	5
271282218	6
484562624	5
1184856222	11
1613506196	6
1912732752	5
18133779	10
84377079	2
102073564	5
132816125	5
140482977	5
200417262	5
246302879	6
949196989	6
967714742	6
1892933497	10
57311382	6
72108682	6
147549333	6
148052572	5
173015641	6
195314408	10
279207264	6
295693924	10
334609466	6
348821192	6
569848233	6
987940214	5
1235048203	6
1627804518	6
1681418322	15
1705057316	11
28756175	6
75742045	6
154592562	5
159976657	10
176101985	6
292201005	5
392608775	5
1367575716	6
14081806	6
91847219	5
134800845	5
292127294	5
327338123	10
477476455	6
597271038	6
1102984189	10
1186004600	11
1186066632	15
70753830	6
71338665	6
104187753	5
113300901	6
244499003	11
543351302	6
1186141147	15
1336068864	6
1339047055	1
1874872398	10
16944854	10
35708529	11
113640197	6
188315749	6
197119687	6
216641859	6
793456104	6
1470299497	6
28692935	6
56760430	6
60345765	5
96534533	5
140027585	5
140441746	5
808614038	5
1032352716	15
1185825416	11
60216955	1
70471952	5
71505354	6
102622254	6
154526188	5
157570378	10
279042740	10
363266460	5
846051612	10
1182644161	6
1185919362	11
90116456	5
99136355	6
125933837	6
141595702	5
307599967	5
354758854	6
356066192	6
1588133966	10
1705096584	10
1715914074	10
1715943680	10
1933122289	6
17419893	5
50656613	6
94018880	6
130743819	15
247240645	5
603595620	5
773778354	5
1420952814	15
1780368829	5
47955827	6
109037037	5
165815111	5
238726540	5
763234254	10
1159871054	11
1551790339	5
1714506217	11
26157608	6
39241648	5
67300490	6
85255882	10
406187187	10
1209086570	10
1372184863	15
1654766646	6
48325019	6
90839890	5
94329101	6
131233772	5
141328234	6
850962942	6
1090761836	6
1185855199	11
63782641	6
92953193	10
432666410	6
551047764	6
1376936215	10
1417104811	5
1539131521	6
1667814415	15
90805269	6
102346815	5
105023729	6
106081433	6
129574349	6
164984041	5
324848699	6
377782417	6
610785310	10
771171312	10
1318440355	11
1366909278	5
1687367809	15
5786852	5
54488325	6
61428857	5
71504313	10
194036599	10
421734661	6
500710033	11
957996558	6
1705063214	10
1742572524	11
1889969582	6
14048734	6
21506796	2
73869098	6
112812371	5
131791334	6
153326235	6
162708945	11
202836813	6
248054068	5
361981991	5
1186039386	15
1377648546	6
1445712068	2
1557128846	6
1637129882	5
1856511091	10
1896219354	11
27212872	10
46957051	10
60299453	5
121723312	10
174553457	5
475907496	6
1351984374	6
1687849178	6
84144486	6
105052628	6
449133768	6
786786439	5
1112046979	6
1244322133	5
1322824296	15
1324340598	6
1923412615	5
98829676	6
131599016	6
291859349	6
360385432	6
873035155	6
1068853195	5
1477477010	15
76284246	6
113333011	6
162677330	1
292147170	6
1570132302	6
18392898	6
92330584	6
122940024	5
140841482	6
332800660	5
392035799	6
593519597	5
1162729759	15
1597497198	10
1627681676	6
28976508	6
44769574	6
71586085	6
117454327	5
139016226	6
165407460	6
271176789	6
377318701	5
746753324	6
1113861042	6
1185876720	10
1647237104	6
1705037534	10
1707174932	5
30253413	6
64139771	5
96994945	1
99384290	6
122578251	5
125623990	6
142164853	6
394776892	5
396678902	6
753279534	6
784205077	10
991110552	6
1137986071	2
1174718629	10
1492329145	5
1874798778	6
17990921	6
20301703	5
92314859	6
100999112	5
103202004	6
103245739	6
142195258	6
224655435	6
237190329	6
287587232	5
341423117	5
393819267	6
505638293	6
817966260	11
1308228086	5
1889614849	10
14953952	6
22627536	6
44537904	6
118147491	5
228270142	6
242331009	6
1253706648	15
1590972060	5
1639920110	1
1874149202	11
14955854	5
16554846	6
74985668	6
106826735	6
197333737	5
264799286	6
355935841	6
361632704	5
1615718454	6
1961861905	6
21995200	6
49718698	5
871872475	6
953788129	6
1185760188	15
1605510529	6
40473138	6
51362358	5
67405679	5
89153863	5
102991077	6
103488409	10
193961765	6
324177290	6
405374510	6
510613069	6
561918266	6
850834093	6
1282726446	6
1337411893	6
1384985226	6
1563618223	2
1585593372	6
1704835022	10
31043400	6
41562923	6
75611945	6
88036501	5
93014967	6
175999738	6
221699888	1
328424359	6
780002959	6
1131101101	6
1159871964	11
26434098	10
102003642	6
187780745	6
196487669	6
286790976	15
434825856	5
446284655	10
798113604	6
1568731766	6
20703831	6
87644899	6
228302615	11
277856770	1
317592013	6
356128650	6
382826841	6
849194701	6
28958716	10
59999332	6
72245941	6
76061012	10
88972614	6
140651880	6
229256951	6
242712171	6
416912120	2
564809921	6
850358539	6
972120283	5
1498703965	6
1648262288	5
1887408115	1
97206668	6
163742316	1
220627371	6
479427125	10
497763005	6
1078915578	15
1200911983	6
1607382380	5
19284530	5
35686566	5
47685065	6
48842533	1
91088043	10
108982296	5
123231276	5
141040076	6
156596350	6
163020241	6
177154563	6
191345887	6
342733960	5
632030304	6
735830138	5
1890149312	6
1943656633	11
50597111	2
133879017	10
137118150	5
226189945	5
434894877	6
438152067	11
464885815	6
465102937	6
615183784	6
707880103	6
1329149179	6
1349802180	6
1899356689	6
50553003	5
96706490	1
106409387	6
136528868	11
147495717	5
149435604	11
268249808	6
367270112	5
592592733	6
962909868	6
1031252766	6
1546576614	6
1705125584	10
40596411	6
73874060	5
81088064	6
115889063	5
134419940	6
152915116	11
162928099	6
195071270	6
292765961	6
448895919	6
741115808	10
1245900871	10
1253756420	15
1332623515	5
1504684159	5
1561930867	5
1635258241	6
1711798550	11
1913834263	10
81431323	5
106535907	6
141889664	6
142392131	6
588209274	6
793910653	6
923971573	10
1162735052	15
1162742574	15
1317869274	6
1570566362	5
1586610944	6
1705050210	11
1951738219	11
105087407	6
135399738	6
287438182	1
429679004	6
492268202	6
858411066	5
986126976	5
1174666142	15
1420470828	10
1687163784	5
1913470213	6
53979014	6
55490912	5
64139164	5
110428931	2
269381806	6
425887748	5
1192506319	15
1336586180	5
76355731	6
80787441	6
88750139	5
100825939	5
108567214	6
150871711	6
242607861	5
257806640	5
293373949	5
342028557	6
373544848	5
569338012	6
831242948	10
886723946	6
1098890888	5
1174464956	15
1220593687	1
1263923282	5
1486756064	5
18570956	5
53880693	1
125416090	2
140401202	6
144755404	5
268440796	5
303783976	6
400369258	6
433005471	5
521503154	6
556976942	6
759465829	5
901579418	5
916373731	10
1172482152	6
1513787612	6
1548233497	6
1705093753	10
1944910028	5
16845201	6
61802774	5
74099526	10
95725932	5
136309756	6
1444223534	6
1538325806	10
1570833126	6
1656792973	5
17775275	5
41396793	5
62221208	6
100003814	6
100967637	5
101299255	6
106650119	6
141532343	6
161349176	5
323995057	6
339775143	6
347807719	11
371631913	6
497604296	10
516740561	7
619902714	10
1162751617	15
1261637036	6
1960462242	10
14648690	6
15327226	6
19905167	5
45892875	5
123539253	6
138425862	6
240715665	6
292499371	6
292825539	6
352399396	6
455754085	5
457377794	6
473202232	6
1577440765	11
1639220472	5
1663016917	6
16995002	6
112987070	6
140896649	5
155150886	10
312121862	6
424710489	6
485428626	5
774128750	6
1274411497	6
1874304121	6
17208347	6
67964496	6
84886258	6
85540175	1
95367976	6
114146382	1
141524117	6
320279650	6
334482769	6
393842180	6
407733554	6
577653107	5
1263847746	6
1560668581	6
1590074179	6
1859801779	11
38249918	6
44616260	5
44693532	6
45547891	5
62026238	5
75622661	10
78262991	2
85112093	5
178675679	6
220388167	6
315911770	2
402074838	5
480435530	5
501388720	10
518583474	6
777526284	5
805091803	6
1062798548	5
1162822700	15
1610853247	10
1726150146	11
1878112742	6
60047243	6
76312254	5
86106315	6
86877019	5
117658607	6
185189863	5
193257370	6
373433874	6
780147973	6
1067416448	5
1699399356	6
1856604048	15
1963179157	10
35759844	10
94342284	5
95418172	5
102910807	6
153328620	6
163588327	5
177198248	6
313887160	6
420580817	1
959905208	10
1529716106	5
86072162	6
98128606	6
100717975	10
109029479	6
132590129	6
139565089	6
140363196	6
159093138	5
191765520	6
412872733	6
533261414	6
734114630	5
1029949765	2
1099789688	10
1416527210	5
1680422816	15
1714599559	11
54845755	6
84786008	5
90805156	10
94291304	5
113260479	6
162300918	6
167869266	6
225775547	2
262505657	6
331091637	2
494848861	10
522142758	6
892369238	5
1310647910	5
1512296298	6
18670867	6
19184771	5
