This file contains the values from configuration/version of the experiment in an excel file under columns "OCEAN 01--1024". The excel file is "preprocessed files/OCEAN-Big-2.xlsx"
88016028	643
94408650	643
124254344	391
138381730	455
894808387	390
1574409936	455
1065776492	386
1588162976	455
1597898852	455
28086388	643
92256083	899
154030847	711
185097402	455
296319472	391
54673679	391
63080343	391
153168051	643
198253415	643
344000453	455
636675547	455
1619153983	642
43180458	391
137783313	455
360793798	455
548766597	643
1341425636	199
1704664106	386
1929809022	154
17806480	390
72771671	455
74776290	643
94069568	707
376879820	391
399972090	133
604430370	130
773726504	646
1174869060	708
95534983	386
111207064	391
133564039	386
269672755	899
1503230466	390
1662604596	390
43124735	899
563896772	455
1021825579	455
1705069327	455
1711830224	455
86561338	391
106979496	134
121158213	643
123530812	390
286549547	386
75746259	963
102717436	134
277245931	278
502786642	643
1513445378	134
1597816304	455
1629673561	390
1705075597	455
1969317824	135
69523626	199
395406805	534
704824094	455
1715603816	455
241101712	455
822909908	70
1610783240	455
79989142	963
88595898	386
89492277	707
97003228	711
1082215110	386
1109692266	390
1113049489	134
1162729628	459
115592426	391
118618498	322
132547999	643
146847270	455
238065021	454
258032705	643
317067899	386
357100696	134
519623407	455
1115772350	455
1280945942	390
1879824925	22
14128489	455
17453539	391
96797152	646
832909142	454
1293856740	643
1399037016	452
1456100773	711
1549000093	390
1579470715	454
1602863232	387
74984870	257
86331810	387
123491530	898
337065278	135
1175172799	643
1413038280	454
70113736	134
1559734404	454
1597795844	455
1841481014	134
81805884	455
144150511	387
162329057	455
320201775	455
961054086	199
1159230427	455
41157733	464
77913591	386
132576117	643
261216913	391
1171262540	708
30174676	643
50708133	455
80378256	391
107985062	455
120373248	390
123903674	387
131251989	455
301032173	390
465163515	455
1592132784	455
1620882618	198
1670289014	390
149023304	899
298938630	454
419433537	455
622062599	455
943068600	387
1496392568	455
1527751369	455
1704816942	455
71318122	390
76674373	451
115283358	642
193171372	454
1052284369	647
1404633632	321
1563553934	643
1592142024	454
19760270	711
29190592	454
75983757	134
78841239	455
116150073	135
1588157882	455
543207920	387
1231484029	390
1322911999	455
1871304199	643
61673391	322
197369098	138
607935619	199
710515212	390
1026130310	390
37928303	391
94343337	642
95655914	390
101701599	642
108330046	134
140822402	386
210500967	455
316546858	134
83874206	963
90817644	455
125878286	455
134141933	134
283516719	455
376075938	455
1200761106	643
1322771024	643
44565895	390
124204931	707
1563896917	856
73133761	391
88134490	198
94801966	390
138057436	390
150388277	199
161740619	454
445625990	134
1177894657	643
1592219599	455
1705072807	455
100392687	642
313783592	390
1704887563	455
1868708995	711
51657858	130
147696538	391
173064517	455
237403907	390
320149531	454
1478186630	455
1485825918	455
1493858515	455
1705100804	455
159402539	707
309543030	134
367766733	390
472979726	391
1342399172	455
1610799324	455
83763291	391
122105884	646
361913249	643
416638715	387
556238124	455
9909452	219
44148509	390
75203957	390
89142444	391
254405503	455
1401650874	131
1539236653	66
121068574	390
140308818	455
153383005	386
159389237	390
164970757	386
185232418	202
1329783578	390
40671414	711
41567638	134
137606960	899
239269162	707
324991510	455
366247774	455
619588289	134
906176959	455
1228758266	199
1352734856	390
1368782430	455
1718010674	391
14905139	391
45261768	642
56096879	455
103796498	391
171355483	391
1033997960	322
1413087770	390
1534328886	390
1899321416	391
46178290	407
104457825	66
138602218	455
212498477	455
214020805	391
411682714	391
773332458	391
1522932060	455
70183588	134
77221011	451
117466356	643
121224743	643
135092917	391
357234722	199
1175183929	708
1435942711	711
1895399130	134
1978602440	707
28857564	664
129747368	390
313479710	454
327191499	454
355954520	391
355989081	646
484955678	198
605640136	455
813355915	391
1198632541	387
119363955	455
162068419	454
170215458	386
170670625	390
258385252	390
282000483	455
328970145	390
796286414	455
1705077800	455
1715593603	455
48047398	390
63645078	455
98816334	391
142197895	198
142624406	899
161649479	390
605543984	391
1175322180	708
1704830576	455
1896960258	454
50338130	898
72003363	387
101194270	455
142547063	391
256556336	391
348674113	643
480506002	390
1174666722	455
1711850071	455
4001151	835
24063332	455
116152001	647
129717292	387
221714654	899
221720571	391
310997584	199
313258508	134
1350095394	390
61138471	390
75719681	390
182078486	391
229819195	151
232510202	391
243549932	386
535217383	455
551298827	899
1124064192	134
1634234689	391
1672309262	391
1875316848	451
55187263	899
66946322	390
82310025	322
161634802	390
1070254730	647
1454387251	134
1564723952	386
1610866591	455
20963854	900
32899719	647
550095069	455
708461150	390
1715601637	454
33217158	707
36648285	834
339828563	390
581527148	198
730974469	391
1177819218	708
1181114252	455
1407586560	342
1706219190	455
1910530320	199
101062976	643
162967620	390
491084867	455
721564232	321
1953728839	322
453947486	455
922608115	454
1175162167	708
1290481664	454
1352568404	455
85530493	390
143381497	390
238064084	134
334288533	391
1184854238	643
1434813344	390
1462382360	455
1511157306	199
19791947	134
86604098	899
242228168	198
294696127	455
454117948	390
79777165	455
151367227	134
169840361	390
474948000	454
1175355943	708
1510191283	386
1605744104	198
1610855066	455
1678385599	455
1705097533	455
102742862	385
105400602	70
372846276	390
410718535	199
564233713	643
602767623	455
1304669395	134
1951999609	387
20906660	326
139018536	707
238035101	390
327434221	455
1103117258	322
1174797804	708
1319646870	455
1552480740	130
1588147058	455
1704882343	454
1713482100	455
18237781	707
22185587	647
33329399	387
61825515	455
129597537	134
268435590	391
334611796	454
398656009	455
780109560	454
1053051764	69
22765045	455
39118710	455
52056905	391
113877213	390
397171658	386
1150779590	386
1322360276	391
1715564378	455
95938692	455
278991291	387
327891439	471
1612330430	134
