This file contains the values from configuration/version of the experiment in an excel file under columns "Modality 2.4.2 (mora strict tail)" which has tail limit 0.5-0.5. The excel file is "preprocessed files/OCEAN-Big-2.xlsx"
88016028	2
94408650	2
124254344	5
138381730	5
894808387	1
1574409936	7
1065776492	1
1588162976	6
1597898852	6
28086388	1
92256083	1
154030847	6
185097402	6
296319472	1
54673679	2
63080343	5
153168051	1
198253415	6
344000453	6
636675547	6
1619153983	1
43180458	2
137783313	6
360793798	2
548766597	2
1341425636	6
1704664106	6
1929809022	1
17806480	3
72771671	2
74776290	1
94069568	6
376879820	5
399972090	2
604430370	5
773726504	8
1174869060	5
95534983	1
111207064	5
133564039	6
269672755	1
1503230466	2
1662604596	5
43124735	1
563896772	6
1021825579	6
1705069327	6
1711830224	6
86561338	2
106979496	2
121158213	5
123530812	2
286549547	2
75746259	1
102717436	1
277245931	6
502786642	1
1513445378	2
1597816304	6
1629673561	6
1705075597	6
1969317824	6
69523626	2
395406805	6
704824094	6
1715603816	6
241101712	1
822909908	2
1610783240	6
79989142	1
88595898	1
89492277	1
97003228	6
1082215110	6
1109692266	6
1113049489	2
1162729628	7
115592426	1
118618498	1
132547999	2
146847270	6
238065021	2
258032705	1
317067899	6
357100696	2
519623407	2
1115772350	1
1280945942	2
1879824925	6
14128489	2
17453539	6
96797152	1
832909142	6
1293856740	1
1399037016	1
1456100773	6
1549000093	2
1579470715	6
1602863232	6
74984870	1
86331810	1
123491530	1
337065278	5
1175172799	5
1413038280	2
70113736	6
1559734404	2
1597795844	6
1841481014	6
81805884	6
144150511	5
162329057	6
320201775	7
961054086	2
1159230427	8
41157733	1
77913591	1
132576117	6
261216913	2
1171262540	6
30174676	1
50708133	5
80378256	6
107985062	6
120373248	2
123903674	6
131251989	6
301032173	6
465163515	7
1592132784	6
1620882618	2
1670289014	2
149023304	1
298938630	2
419433537	1
622062599	3
943068600	6
1496392568	7
1527751369	5
1704816942	7
71318122	1
76674373	6
115283358	6
193171372	6
1052284369	6
1404633632	2
1563553934	1
1592142024	6
19760270	6
29190592	2
75983757	1
78841239	1
116150073	7
1588157882	6
543207920	6
1231484029	2
1322911999	6
1871304199	5
61673391	1
197369098	3
607935619	6
710515212	2
1026130310	2
37928303	2
94343337	2
95655914	2
101701599	1
108330046	6
140822402	6
210500967	6
316546858	2
83874206	2
90817644	2
125878286	2
134141933	2
283516719	2
376075938	5
1200761106	5
1322771024	5
44565895	1
124204931	5
1563896917	1
73133761	2
88134490	6
94801966	1
138057436	2
150388277	6
161740619	2
445625990	6
1177894657	6
1592219599	6
1705072807	6
100392687	1
313783592	5
1704887563	6
1868708995	6
51657858	6
147696538	5
173064517	2
237403907	6
320149531	2
1478186630	6
1485825918	6
1493858515	6
1705100804	6
159402539	6
309543030	2
367766733	1
472979726	2
1342399172	6
1610799324	6
83763291	1
122105884	2
361913249	1
416638715	6
556238124	6
9909452	6
44148509	6
75203957	3
89142444	6
254405503	6
1401650874	2
1539236653	1
121068574	1
140308818	6
153383005	1
159389237	2
164970757	1
185232418	6
1329783578	1
40671414	6
41567638	6
137606960	1
239269162	5
324991510	2
366247774	2
619588289	7
906176959	2
1228758266	6
1352734856	1
1368782430	6
1718010674	6
14905139	6
45261768	1
56096879	6
103796498	6
171355483	6
1033997960	1
1413087770	6
1534328886	2
1899321416	1
46178290	6
104457825	1
138602218	2
212498477	6
214020805	6
411682714	6
773332458	6
1522932060	6
70183588	6
77221011	5
117466356	6
121224743	1
135092917	5
357234722	2
1175183929	5
1435942711	6
1895399130	6
1978602440	6
28857564	1
129747368	2
313479710	6
327191499	6
355954520	5
355989081	6
484955678	2
605640136	6
813355915	1
1198632541	1
119363955	2
162068419	6
170215458	6
170670625	2
258385252	2
282000483	1
328970145	6
796286414	6
1705077800	6
1715593603	6
48047398	2
63645078	6
98816334	1
142197895	6
142624406	1
161649479	2
605543984	2
1175322180	5
1704830576	6
1896960258	6
50338130	1
72003363	5
101194270	6
142547063	2
256556336	6
348674113	1
480506002	2
1174666722	1
1711850071	7
4001151	1
24063332	1
116152001	1
129717292	1
