This file contains the values from configuration/version of the experiment in an excel file under columns "Modality 2.2.1 (Descar.)" which has tail limit 0.25-0.75. The excel file is "preprocessed files/OCEAN-Big-2.xlsx"
88016028	5
94408650	6
124254344	6
138381730	6
894808387	1
1574409936	10
1065776492	5
1588162976	10
1597898852	10
28086388	5
92256083	6
154030847	10
185097402	10
296319472	6
54673679	5
63080343	6
153168051	6
198253415	6
344000453	6
636675547	10
1619153983	5
43180458	10
137783313	10
360793798	6
548766597	6
1341425636	10
1704664106	10
1929809022	10
17806480	6
72771671	5
74776290	2
94069568	10
376879820	6
399972090	6
604430370	10
773726504	10
1174869060	10
95534983	5
111207064	6
133564039	10
269672755	5
1503230466	10
1662604596	6
43124735	6
563896772	10
1021825579	6
1705069327	10
1711830224	10
86561338	6
106979496	10
121158213	6
123530812	6
286549547	6
75746259	6
102717436	6
277245931	10
502786642	6
1513445378	6
1597816304	10
1629673561	10
1705075597	10
1969317824	10
69523626	6
395406805	11
704824094	10
1715603816	10
241101712	6
822909908	10
1610783240	10
79989142	6
88595898	5
89492277	6
97003228	10
1082215110	6
1109692266	6
1113049489	10
1162729628	10
115592426	6
118618498	6
132547999	6
146847270	10
238065021	6
258032705	6
317067899	6
357100696	6
519623407	10
1115772350	6
1280945942	6
1879824925	15
14128489	6
17453539	6
96797152	6
832909142	10
1293856740	6
1399037016	6
1456100773	10
1549000093	6
1579470715	6
1602863232	6
74984870	6
86331810	10
123491530	6
337065278	10
1175172799	10
1413038280	10
70113736	6
1559734404	6
1597795844	10
1841481014	10
81805884	6
144150511	6
162329057	6
320201775	10
961054086	6
1159230427	10
41157733	2
77913591	6
132576117	10
261216913	6
1171262540	6
30174676	1
50708133	6
80378256	10
107985062	6
120373248	6
123903674	6
131251989	6
301032173	6
465163515	10
1592132784	10
1620882618	6
1670289014	6
149023304	6
298938630	10
419433537	6
622062599	6
943068600	10
1496392568	10
1527751369	6
1704816942	10
71318122	5
76674373	10
115283358	6
193171372	10
1052284369	6
1404633632	10
1563553934	6
1592142024	10
19760270	10
29190592	6
75983757	5
78841239	6
116150073	6
1588157882	10
543207920	10
1231484029	6
1322911999	10
1871304199	6
61673391	6
197369098	10
607935619	6
710515212	5
1026130310	6
37928303	10
94343337	5
95655914	6
101701599	6
108330046	10
140822402	10
210500967	6
316546858	6
83874206	6
90817644	6
125878286	6
134141933	6
283516719	10
376075938	6
1200761106	6
1322771024	6
44565895	6
124204931	6
1563896917	2
73133761	5
88134490	10
94801966	6
138057436	6
150388277	10
161740619	6
445625990	10
1177894657	10
1592219599	10
1705072807	10
100392687	10
313783592	6
1704887563	10
1868708995	10
51657858	6
147696538	6
173064517	6
237403907	10
320149531	6
1478186630	10
1485825918	10
1493858515	10
1705100804	10
159402539	6
309543030	10
367766733	6
472979726	5
1342399172	10
1610799324	10
83763291	5
122105884	5
361913249	5
416638715	6
556238124	10
9909452	10
44148509	6
75203957	10
89142444	10
254405503	6
1401650874	6
1539236653	6
121068574	5
140308818	6
153383005	6
159389237	10
164970757	5
185232418	6
1329783578	5
40671414	6
41567638	10
137606960	6
239269162	10
324991510	6
366247774	10
619588289	10
906176959	10
1228758266	10
1352734856	6
1368782430	10
1718010674	6
14905139	10
45261768	6
56096879	10
103796498	6
171355483	10
1033997960	6
1413087770	6
1534328886	10
1899321416	5
46178290	10
104457825	6
138602218	6
212498477	10
214020805	10
411682714	10
773332458	6
1522932060	10
70183588	10
77221011	10
117466356	10
121224743	1
135092917	6
357234722	6
1175183929	6
1435942711	10
1895399130	6
1978602440	10
28857564	6
129747368	5
313479710	10
327191499	10
355954520	6
355989081	10
484955678	6
605640136	6
813355915	1
1198632541	5
119363955	6
162068419	10
170215458	10
170670625	6
258385252	6
282000483	6
328970145	10
796286414	10
1705077800	10
1715593603	10
48047398	1
63645078	10
98816334	5
142197895	10
142624406	1
161649479	6
605543984	5
1175322180	6
1704830576	10
1896960258	10
50338130	6
72003363	6
101194270	10
142547063	10
256556336	10
348674113	6
480506002	6
1174666722	6
1711850071	10
4001151	1
24063332	1
116152001	6
129717292	6
221714654	10
221720571	5
310997584	10
313258508	10
1350095394	10
61138471	6
75719681	6
182078486	6
229819195	10
232510202	5
243549932	10
535217383	6
551298827	6
1124064192	6
1634234689	10
1672309262	10
1875316848	10
55187263	6
66946322	10
82310025	1
161634802	10
1070254730	6
1454387251	6
1564723952	6
1610866591	10
20963854	6
32899719	6
550095069	6
708461150	5
1715601637	10
33217158	5
36648285	6
339828563	6
581527148	10
730974469	5
1177819218	6
1181114252	6
1407586560	7
1706219190	6
1910530320	10
101062976	6
162967620	6
491084867	5
721564232	10
1953728839	6
453947486	10
922608115	10
1175162167	10
1290481664	6
1352568404	6
85530493	6
143381497	6
238064084	10
334288533	10
1184854238	10
1434813344	6
1462382360	10
1511157306	6
19791947	6
86604098	6
242228168	10
294696127	5
454117948	10
79777165	10
151367227	10
169840361	6
474948000	10
1175355943	6
1510191283	5
1605744104	10
1610855066	10
1678385599	6
1705097533	10
102742862	10
105400602	6
372846276	6
410718535	6
564233713	6
602767623	10
1304669395	10
1951999609	1
20906660	10
139018536	6
238035101	6
327434221	6
1103117258	6
1174797804	10
1319646870	10
1552480740	6
1588147058	10
1704882343	10
1713482100	10
18237781	10
22185587	6
33329399	1
61825515	10
129597537	6
268435590	10
334611796	6
398656009	10
780109560	10
1053051764	15
22765045	10
39118710	10
52056905	6
113877213	6
397171658	6
1150779590	5
1322360276	5
1715564378	10
95938692	6
278991291	6
327891439	10
1612330430	6
1882969218	6
42394827	6
71486102	10
152183846	11
253176935	10
446960747	5
599424199	6
1036696782	6
1487366112	10
65616028	6
73714634	6
77763857	5
102726161	10
108597375	6
220879885	6
283003937	10
324231085	6
862830115	6
1159819500	10
1253786539	11
1562638448	10
103047934	5
119304556	6
120385144	6
170013467	10
206007377	5
1937911434	6
39194086	5
49277064	10
113661255	6
1157734477	10
1354921651	6
1504791230	10
16293020	10
17157250	6
74810575	6
114203276	6
118361391	6
385778716	6
477563987	6
732436999	6
748889688	10
1020234090	6
1143226892	6
31697820	10
164169702	10
165754769	6
173764454	6
248210363	10
345843559	1
435406096	6
573508870	5
1691249738	5
43596900	6
71996523	6
135096165	10
215552663	5
217514102	6
280954186	6
286672011	10
470043627	2
761004014	6
1253795954	10
1258809511	11
1960493910	10
31033962	6
32306197	10
64132672	6
81545396	6
93423781	6
135826977	6
140650449	10
1487380375	10
1610787385	6
24641832	6
82829628	6
113687237	10
611875158	5
614784058	6
907825945	6
1704863083	10
30985422	6
84659102	10
209819587	6
370702916	6
1223075155	6
86021773	5
90125010	10
100256360	6
130588860	6
338247960	6
567429337	6
744141234	10
1417569128	5
34575249	6
161690954	5
260209882	6
344136693	6
363087172	6
568781834	6
886438854	10
933250896	6
42406642	6
78275234	5
148713492	1
356104964	10
1705042412	10
32974000	6
50260259	10
63331722	10
115859604	10
119862993	5
743705677	5
873441895	6
1159031881	10
1718364512	10
74079788	6
121127805	10
142257829	10
340119456	6
785980106	6
937094305	6
1541754254	10
78280347	6
106876700	6
218401633	10
358261730	6
366687234	10
587118431	10
1055564773	10
1217669886	10
1563522768	6
1705021046	10
1715940871	10
10331222	6
78848890	6
83145098	5
95468039	6
137940314	10
351724257	6
457413754	10
488294701	6
546550645	6
1165496078	6
1251229243	10
1407380972	10
1688244056	6
57286388	10
102125366	10
141823197	10
218110183	6
337801861	6
1186092522	10
1410810698	5
1643865444	10
1696251991	6
61042635	10
88380827	10
91748215	10
127155287	5
468060340	7
536070455	10
705106230	5
1050124802	10
1856859522	10
1872106387	10
52638336	6
74701124	5
89671002	6
110145488	6
176335427	5
271282218	6
484562624	10
1184856222	10
1613506196	10
1912732752	6
18133779	6
84377079	6
102073564	5
132816125	6
140482977	6
200417262	6
246302879	6
949196989	6
967714742	10
1892933497	6
57311382	6
72108682	6
147549333	10
148052572	6
173015641	6
195314408	10
279207264	6
295693924	10
334609466	10
348821192	6
569848233	10
987940214	6
1235048203	6
1627804518	6
1681418322	10
1705057316	10
28756175	6
75742045	10
154592562	6
159976657	14
176101985	10
292201005	6
392608775	6
1367575716	6
14081806	10
91847219	6
134800845	6
292127294	5
327338123	10
477476455	6
597271038	10
1102984189	10
1186004600	10
1186066632	10
70753830	6
71338665	6
104187753	10
113300901	10
244499003	10
543351302	10
1186141147	10
1336068864	10
1339047055	5
1874872398	10
16944854	10
35708529	6
113640197	6
188315749	10
197119687	10
216641859	6
793456104	6
1470299497	6
28692935	10
56760430	6
60345765	6
96534533	5
140027585	6
140441746	6
808614038	5
1032352716	10
1185825416	10
60216955	1
70471952	6
71505354	10
102622254	10
154526188	6
157570378	10
279042740	10
363266460	6
846051612	6
1182644161	10
1185919362	10
90116456	6
99136355	10
125933837	6
141595702	5
307599967	6
354758854	10
356066192	10
1588133966	10
1705096584	10
1715914074	10
1715943680	10
1933122289	6
17419893	6
50656613	1
94018880	10
130743819	10
247240645	5
603595620	1
773778354	5
1420952814	15
1780368829	10
47955827	6
109037037	5
165815111	5
238726540	5
763234254	10
1159871054	10
1551790339	5
1714506217	10
26157608	6
39241648	6
67300490	10
85255882	10
406187187	10
1209086570	10
1372184863	10
1654766646	6
48325019	6
90839890	5
94329101	6
131233772	6
141328234	6
850962942	6
1090761836	6
1185855199	10
63782641	10
92953193	10
432666410	10
551047764	10
1376936215	10
1417104811	1
1539131521	6
1667814415	10
90805269	6
102346815	5
105023729	10
106081433	6
129574349	6
164984041	6
324848699	6
377782417	10
610785310	10
771171312	10
1318440355	10
1366909278	6
1687367809	10
5786852	6
54488325	6
61428857	10
71504313	6
194036599	10
421734661	6
500710033	10
957996558	10
1705063214	10
1742572524	10
1889969582	6
14048734	10
21506796	6
73869098	10
112812371	6
131791334	10
153326235	10
162708945	10
202836813	10
248054068	6
361981991	6
1186039386	10
1377648546	6
1445712068	6
1557128846	6
1637129882	6
1856511091	6
1896219354	10
27212872	10
46957051	10
60299453	6
121723312	10
174553457	5
475907496	6
1351984374	6
1687849178	10
84144486	6
105052628	6
449133768	10
786786439	6
1112046979	6
1244322133	6
1322824296	10
1324340598	10
1923412615	6
98829676	10
131599016	10
291859349	10
360385432	10
873035155	6
1068853195	6
1477477010	10
76284246	6
113333011	10
162677330	5
292147170	10
1570132302	6
18392898	6
92330584	10
122940024	5
140841482	6
332800660	6
392035799	10
593519597	6
1162729759	10
1597497198	10
1627681676	11
28976508	6
44769574	10
71586085	10
117454327	6
139016226	10
165407460	10
271176789	6
377318701	6
746753324	6
1113861042	10
1185876720	10
1647237104	10
1705037534	10
1707174932	10
30253413	10
64139771	6
96994945	5
99384290	6
122578251	1
125623990	10
142164853	10
394776892	6
396678902	10
753279534	6
784205077	10
991110552	10
1137986071	6
1174718629	10
1492329145	5
1874798778	6
17990921	6
20301703	5
92314859	10
100999112	6
103202004	6
103245739	6
142195258	10
224655435	6
237190329	6
287587232	5
341423117	6
393819267	6
505638293	10
817966260	10
1308228086	6
1889614849	10
14953952	6
22627536	6
44537904	6
118147491	6
228270142	6
242331009	6
1253706648	10
1590972060	6
1639920110	5
1874149202	10
14955854	6
16554846	10
74985668	10
106826735	10
197333737	6
264799286	10
355935841	10
361632704	6
1615718454	10
1961861905	10
21995200	6
49718698	6
871872475	6
953788129	10
1185760188	10
1605510529	6
40473138	10
51362358	5
67405679	6
89153863	5
102991077	6
103488409	10
193961765	10
324177290	10
405374510	6
510613069	10
561918266	10
850834093	6
1282726446	10
1337411893	10
1384985226	6
1563618223	6
1585593372	6
1704835022	10
31043400	10
41562923	10
75611945	6
88036501	6
93014967	6
175999738	6
221699888	6
328424359	6
780002959	10
1131101101	6
1159871964	10
26434098	10
102003642	10
187780745	6
196487669	6
286790976	10
434825856	1
446284655	10
798113604	10
1568731766	10
20703831	6
87644899	10
228302615	10
277856770	1
317592013	10
356128650	10
382826841	10
849194701	10
28958716	10
59999332	6
72245941	10
76061012	10
88972614	6
140651880	10
229256951	10
242712171	6
416912120	6
564809921	10
850358539	6
972120283	6
1498703965	6
1648262288	6
1887408115	6
97206668	6
163742316	6
220627371	10
479427125	10
497763005	10
1078915578	10
1200911983	6
1607382380	6
19284530	5
35686566	6
47685065	10
48842533	11
91088043	10
108982296	6
123231276	6
141040076	6
156596350	10
163020241	10
177154563	10
191345887	10
342733960	5
632030304	6
735830138	5
1890149312	10
1943656633	10
50597111	6
133879017	10
137118150	6
226189945	6
434894877	6
438152067	10
464885815	10
465102937	10
615183784	6
707880103	6
1329149179	10
1349802180	10
1899356689	6
50553003	1
96706490	6
106409387	6
136528868	10
147495717	6
149435604	10
268249808	5
367270112	6
592592733	6
962909868	10
1031252766	6
1546576614	6
1705125584	10
40596411	10
73874060	6
81088064	6
115889063	6
134419940	10
152915116	10
162928099	6
195071270	10
292765961	10
448895919	6
741115808	10
1245900871	6
1253756420	10
1332623515	6
1504684159	5
1561930867	6
1635258241	6
1711798550	10
1913834263	10
81431323	5
106535907	6
141889664	6
142392131	6
588209274	10
793910653	6
923971573	10
1162735052	10
1162742574	10
1317869274	10
1570566362	6
1586610944	5
1705050210	10
1951738219	10
105087407	6
135399738	10
287438182	5
429679004	10
492268202	10
858411066	5
986126976	6
1174666142	10
1420470828	10
1687163784	6
1913470213	10
53979014	10
55490912	6
64139164	6
110428931	6
269381806	10
425887748	5
1192506319	10
1336586180	6
76355731	10
80787441	10
88750139	5
100825939	6
108567214	6
150871711	6
242607861	6
257806640	6
293373949	6
342028557	10
373544848	6
569338012	6
831242948	10
886723946	10
1098890888	5
1174464956	10
1220593687	5
1263923282	5
1486756064	10
18570956	5
53880693	10
125416090	6
140401202	6
144755404	5
268440796	5
303783976	10
400369258	6
433005471	6
521503154	6
556976942	6
759465829	6
901579418	6
916373731	11
1172482152	6
1513787612	6
1548233497	6
1705093753	10
1944910028	6
16845201	10
61802774	5
74099526	10
95725932	5
136309756	6
1444223534	10
1538325806	10
1570833126	6
1656792973	5
17775275	6
41396793	6
62221208	6
100003814	6
100967637	6
101299255	10
106650119	10
141532343	10
161349176	6
323995057	6
339775143	10
347807719	10
371631913	10
497604296	10
516740561	7
619902714	10
1162751617	10
1261637036	10
1960462242	10
14648690	10
15327226	6
19905167	6
45892875	5
123539253	10
138425862	10
240715665	6
292499371	5
292825539	10
352399396	10
455754085	6
457377794	10
473202232	6
1577440765	6
1639220472	5
1663016917	6
16995002	6
112987070	6
140896649	6
155150886	10
312121862	10
424710489	10
485428626	6
774128750	6
1274411497	6
1874304121	10
17208347	6
67964496	6
84886258	6
85540175	6
95367976	6
114146382	6
141524117	10
320279650	6
334482769	5
393842180	10
407733554	10
577653107	6
1263847746	10
1560668581	10
1590074179	6
1859801779	10
38249918	10
44616260	10
44693532	6
45547891	6
62026238	6
75622661	10
78262991	6
85112093	6
178675679	10
220388167	10
315911770	6
402074838	6
480435530	6
501388720	10
518583474	10
777526284	6
805091803	1
1062798548	5
1162822700	10
1610853247	10
1726150146	10
1878112742	6
60047243	6
76312254	6
86106315	6
86877019	6
117658607	6
185189863	6
193257370	6
373433874	10
780147973	10
1067416448	6
1699399356	6
1856604048	10
1963179157	10
35759844	6
94342284	6
95418172	5
102910807	10
153328620	6
163588327	5
177198248	6
313887160	6
420580817	6
959905208	10
1529716106	6
86072162	10
98128606	6
100717975	10
109029479	6
132590129	6
139565089	10
140363196	1
159093138	5
191765520	10
412872733	6
533261414	10
734114630	5
1029949765	6
1099789688	10
1416527210	6
1680422816	10
1714599559	10
54845755	6
84786008	6
90805156	10
94291304	6
113260479	10
162300918	6
167869266	10
225775547	6
262505657	10
331091637	6
494848861	10
522142758	5
892369238	5
1310647910	1
1512296298	6
18670867	6
19184771	6
